usuario,hotel_recomendado,hotel_compartido,valor_metrica
339,2781,5111,8.0
339,2781,1298,2.0
339,2781,581,2.0
339,2781,4088,6.0
339,2781,2085,6.0
339,2781,45,6.0
339,2781,4254,4.0
339,2781,2557,4.0
339,2781,2344,4.0
339,2781,25,2.0
339,2781,3165,2.0
339,2781,180,2.0
339,3117,522,8.0
339,3117,5111,6.0
339,3117,2109,8.0
339,3117,5035,6.0
339,3117,2557,8.0
339,3117,904,6.0
339,3117,4088,6.0
339,3117,3143,8.0
339,3117,3705,10.0
339,3117,5241,4.0
339,3117,3732,6.0
339,3117,2781,4.0
339,3117,2612,8.0
339,3117,2085,8.0
339,3117,558,4.0
339,3117,880,10.0
339,3117,9,6.0
339,3117,1396,2.0
339,3117,3165,2.0
339,3117,1798,2.0
339,3117,4314,6.0
339,3117,2344,6.0
339,3117,45,6.0
339,3117,1442,4.0
339,3117,581,2.0
339,3117,5571,2.0
339,3117,4427,4.0
339,3117,1195,2.0
339,3117,4294,2.0
339,3117,725,2.0
339,3117,150,2.0
339,3117,1144,2.0
339,3117,2191,2.0
339,3117,4673,2.0
339,3117,2417,2.0
339,3117,5201,2.0
339,3117,686,4.0
339,3117,25,2.0
339,3117,5360,2.0
339,3117,1356,2.0
339,3117,3620,2.0
339,3117,566,4.0
339,3117,4254,2.0
339,3117,4783,2.0
339,3117,1840,2.0
339,3117,1298,2.0
339,3117,4525,2.0
339,3117,5341,2.0
339,3117,4749,2.0
339,3143,5360,6.0
339,3143,522,10.0
339,3143,725,6.0
339,3143,2781,6.0
339,3143,1442,10.0
339,3143,2085,8.0
339,3143,3732,8.0
339,3143,4673,6.0
339,3143,4088,8.0
339,3143,904,10.0
339,3143,880,10.0
339,3143,5111,4.0
339,3143,566,6.0
339,3143,4749,4.0
339,3143,45,12.0
339,3143,25,6.0
339,3143,3165,6.0
339,3143,2344,8.0
339,3143,2557,6.0
339,3143,4314,2.0
339,3143,4525,2.0
339,3143,686,2.0
339,3143,5341,2.0
339,3143,1144,2.0
339,3143,3705,2.0
339,3143,150,2.0
339,3143,1195,2.0
339,3143,4783,2.0
339,3143,5241,2.0
339,3143,4194,2.0
339,3143,5035,2.0
339,3143,4427,2.0
339,3143,2109,4.0
339,3143,4254,2.0
339,3143,9,4.0
339,3143,1356,4.0
339,3143,5571,2.0
339,3143,5201,2.0
339,3143,2417,2.0
339,3143,180,2.0
339,3143,1840,2.0
339,3143,4294,2.0
339,3143,3620,2.0
339,3143,1298,2.0
339,3143,558,2.0
339,3143,4656,2.0
339,3165,9,4.0
339,3165,522,16.0
339,3165,45,16.0
339,3165,1442,14.0
339,3165,5111,8.0
339,3165,904,6.0
339,3165,4088,10.0
339,3165,3143,8.0
339,3165,2344,12.0
339,3165,566,4.0
339,3165,25,8.0
339,3165,880,6.0
339,3165,4673,4.0
339,3165,4656,4.0
339,3165,4194,2.0
339,3165,5035,2.0
339,3165,4783,2.0
339,3165,725,4.0
339,3165,3732,10.0
339,3165,2557,8.0
339,3165,1298,4.0
339,3165,5571,2.0
339,3165,2612,2.0
339,3165,3705,2.0
339,3165,150,2.0
339,3165,686,2.0
339,3165,1144,2.0
339,3165,4525,2.0
339,3165,4314,2.0
339,3165,2109,2.0
339,3165,1195,2.0
339,3165,5360,4.0
339,3165,2417,2.0
339,3165,180,2.0
339,3165,4749,2.0
339,3165,3620,4.0
339,3165,2191,2.0
339,3165,2781,2.0
339,3165,4427,2.0
339,3165,1396,2.0
339,3165,2085,2.0
339,3165,1840,2.0
339,3165,5201,2.0
339,3705,3143,10.0
339,3705,880,8.0
339,3705,3165,6.0
339,3705,4088,10.0
339,3705,2557,6.0
339,3705,5360,8.0
339,3705,1798,4.0
339,3705,1396,4.0
339,3705,725,6.0
339,3705,45,8.0
339,3705,5035,6.0
339,3705,2781,8.0
339,3705,4673,4.0
339,3705,522,8.0
339,3705,2612,6.0
339,3705,2085,8.0
339,3705,4783,2.0
339,3705,686,6.0
339,3705,904,6.0
339,3705,1442,6.0
339,3705,566,8.0
339,3705,5201,6.0
339,3705,3732,6.0
339,3705,2109,6.0
339,3705,4525,2.0
339,3705,2417,4.0
339,3705,5111,6.0
339,3705,1298,2.0
339,3705,1356,4.0
339,3705,4749,2.0
339,3705,4314,2.0
339,3705,2344,6.0
339,3705,9,4.0
339,3705,1195,2.0
339,3705,4254,4.0
339,3705,25,4.0
339,3705,5571,2.0
339,3732,2557,8.0
339,3732,2344,2.0
339,3732,880,8.0
339,3732,522,8.0
339,3732,1442,8.0
339,3732,4088,6.0
339,3732,3165,6.0
339,3732,45,8.0
339,3732,2085,4.0
339,3732,4749,4.0
339,3732,4194,4.0
339,3732,1144,4.0
339,3732,5111,4.0
339,3732,9,4.0
339,3732,5360,4.0
339,3732,686,4.0
339,3732,5571,4.0
339,3732,1356,4.0
339,3732,3705,4.0
339,3732,725,4.0
339,3732,2417,4.0
339,3732,2109,6.0
339,3732,3143,6.0
339,3732,3620,4.0
339,3732,1298,4.0
339,3732,904,4.0
339,3732,4254,4.0
339,3732,25,6.0
339,3732,2612,2.0
339,3732,150,4.0
339,3732,1840,4.0
339,3732,4314,4.0
339,3732,5201,4.0
339,3732,5035,4.0
339,3732,1195,6.0
339,3732,2781,4.0
339,3732,4427,2.0
339,3732,5241,6.0
339,3732,4783,4.0
339,3732,4673,4.0
339,3732,558,4.0
339,3732,566,4.0
339,3732,180,2.0
339,3732,4525,2.0
339,4088,5111,8.0
339,4088,2085,6.0
339,4088,2781,6.0
339,4088,3705,4.0
339,4088,904,10.0
339,4088,25,10.0
339,4088,1442,12.0
339,4088,2557,4.0
339,4088,45,10.0
339,4088,5360,6.0
339,4088,3732,10.0
339,4088,2344,10.0
339,4088,880,10.0
339,4088,9,6.0
339,4088,2417,6.0
339,4088,522,12.0
339,4088,3143,8.0
339,4088,2109,6.0
339,4088,5201,4.0
339,4088,2612,2.0
339,4088,3165,8.0
339,4088,4783,4.0
339,4088,1840,2.0
339,4088,686,2.0
339,4088,4749,2.0
339,4088,725,2.0
339,4088,1356,2.0
339,4088,4314,2.0
339,4088,1195,2.0
339,4088,1144,2.0
339,4088,5241,2.0
339,4088,566,2.0
339,4088,4427,2.0
339,4088,5571,2.0
339,4088,3620,2.0
339,4088,4254,2.0
339,4088,4673,2.0
339,4088,150,2.0
339,4088,180,2.0
339,4088,4194,2.0
339,4088,1298,2.0
339,4194,5360,6.0
339,4194,3732,6.0
339,4194,2612,4.0
339,4194,4088,6.0
339,4194,5035,4.0
339,4194,566,4.0
339,4194,2781,4.0
339,4194,725,6.0
339,4194,686,6.0
339,4194,5241,4.0
339,4194,1356,6.0
339,4194,1144,6.0
339,4194,4673,4.0
339,4194,2417,6.0
339,4194,904,6.0
339,4194,4314,6.0
339,4194,1442,4.0
339,4194,2085,6.0
339,4194,2557,6.0
339,4194,2344,4.0
339,4194,3620,6.0
339,4194,3705,6.0
339,4194,522,6.0
339,4194,3143,6.0
339,4194,3117,2.0
339,4194,9,6.0
339,4194,5111,6.0
339,4194,558,2.0
339,4194,4783,4.0
339,4194,2109,6.0
339,4194,45,6.0
339,4194,880,4.0
339,4194,25,4.0
339,4194,4427,2.0
339,4194,1840,4.0
339,4194,5201,2.0
339,4194,5571,4.0
339,4194,180,2.0
339,4194,4749,4.0
339,4194,4254,4.0
339,4194,1195,2.0
339,4194,1298,4.0
339,4194,3165,2.0
339,4194,150,2.0
339,4254,5035,6.0
339,4254,1195,4.0
339,4254,3143,10.0
339,4254,558,4.0
339,4254,4749,2.0
339,4254,3732,10.0
339,4254,4194,4.0
339,4254,522,8.0
339,4254,4783,2.0
339,4254,2417,6.0
339,4254,45,8.0
339,4254,3620,2.0
339,4254,4314,6.0
339,4254,25,2.0
339,4254,2085,8.0
339,4254,880,8.0
339,4254,3705,4.0
339,4254,686,6.0
339,4254,1356,4.0
339,4254,2557,8.0
339,4254,5360,4.0
339,4254,5241,4.0
339,4254,566,8.0
339,4254,725,4.0
339,4254,904,8.0
339,4254,2781,4.0
339,4254,4673,4.0
339,4254,1442,6.0
339,4254,5111,4.0
339,4254,4088,8.0
339,4254,3165,4.0
339,4254,2109,8.0
339,4254,5201,4.0
339,4254,2612,2.0
339,4254,4656,2.0
339,4254,2344,6.0
339,4254,1396,2.0
339,4254,1144,2.0
339,4254,150,2.0
339,4254,180,2.0
339,4294,4088,6.0
339,4294,1144,6.0
339,4294,4525,4.0
339,4294,725,4.0
339,4294,9,4.0
339,4294,1356,4.0
339,4294,180,4.0
339,4294,904,4.0
339,4294,5360,6.0
339,4294,45,4.0
339,4294,4673,6.0
339,4294,2191,2.0
339,4294,5201,6.0
339,4294,4427,6.0
339,4294,3705,4.0
339,4294,3620,4.0
339,4294,5571,6.0
339,4294,4314,6.0
339,4294,2344,4.0
339,4294,3732,6.0
339,4294,2781,6.0
339,4294,5241,4.0
339,4294,4254,4.0
339,4294,4783,6.0
339,4294,5111,4.0
339,4294,566,4.0
339,4294,3143,4.0
339,4294,880,6.0
339,4294,1195,4.0
339,4294,2417,4.0
339,4294,2085,4.0
339,4294,150,6.0
339,4294,2109,4.0
339,4294,686,6.0
339,4294,522,4.0
339,4294,1442,4.0
339,4294,4749,6.0
339,4294,5035,4.0
339,4294,1298,4.0
339,4294,1840,6.0
339,4294,2557,2.0
339,4294,25,2.0
339,4294,3165,2.0
339,4294,5341,2.0
339,4294,4194,2.0
339,4314,4783,6.0
339,4314,2085,4.0
339,4314,3732,4.0
339,4314,4194,6.0
339,4314,3143,4.0
339,4314,45,4.0
339,4314,880,6.0
339,4314,2344,4.0
339,4314,5111,6.0
339,4314,2612,2.0
339,4314,1442,6.0
339,4314,725,6.0
339,4314,4673,4.0
339,4314,3620,4.0
339,4314,5360,6.0
339,4314,1356,4.0
339,4314,4088,6.0
339,4314,2417,4.0
339,4314,4749,4.0
