usuario,hotel_recomendado,hotel_historico,num_propiedades_compartidas,ratio_propiedades_compartidas,cobertura_tipos_propiedades,precision_at_5,recall_at_5,f1_at_5,ndcg_at_5,mrr,hit_rate,map,diversidad_tipos_shannon,novedad_threshold_2,serendipia,consistencia_tipos,peso_ponderado_perfil,jaccard_similarity,balance_tipos_gini,riqueza_explicativa
276,4031,104,3,0.09090909090909091,2,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,4031,1356,3,0.2,3,1.0,0.021897810218978103,0.04285714285714286,0.796255380930996,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.8148148148148148,0.021897810218978103,1.0,0.4242640687119285
276,4031,3438,6,0.375,5,1.0,0.0364963503649635,0.0704225352112676,0.9724283644481566,1.0,1.0,1.0,2.2516291673878226,0.0,0.0,1.0,1.0,0.043795620437956206,0.8666666666666667,0.7745966692414834
276,4031,558,5,0.4166666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.9724283644481566,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.9024390243902439,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4031,5360,7,0.21212121212121213,6,1.0,0.0364963503649635,0.0704225352112676,0.8346784559175093,1.0,1.0,1.0,2.5216406363433186,0.0,0.0,1.0,0.9433962264150944,0.051094890510948905,0.8809523809523809,0.916515138991168
276,4031,592,6,0.5,4,1.0,0.0364963503649635,0.0704225352112676,0.9719542376274171,1.0,1.0,1.0,1.7924812503605778,0.0,0.0,1.0,0.9787234042553191,0.043795620437956206,0.75,0.6928203230275508
276,4031,4656,5,0.1724137931034483,4,1.0,0.0364963503649635,0.0704225352112676,0.9724283644481566,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.9024390243902439,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4031,880,4,0.36363636363636365,4,1.0,0.029197080291970802,0.05673758865248227,0.9405039693599757,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,1.0,0.565685424949238
276,4031,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,41,1442,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,41,4326,1,0.05555555555555555,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,41,3143,7,0.2916666666666667,5,1.0,0.0364963503649635,0.0704225352112676,0.7814867525932923,1.0,1.0,1.0,2.2359263506290326,0.0,0.0,1.0,0.8113207547169812,0.051094890510948905,0.8285714285714285,0.8366600265340756
276,41,104,4,0.12121212121212122,3,1.0,0.029197080291970802,0.05673758865248227,0.8760957810198653,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7941176470588235,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,41,1356,8,0.5333333333333333,5,1.0,0.0364963503649635,0.0704225352112676,0.7814867525932923,1.0,1.0,1.0,2.1556390622295662,0.125,0.0,1.0,0.7627118644067796,0.058394160583941604,0.75,0.8944271909999159
276,41,3438,3,0.1875,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,41,558,3,0.25,3,1.0,0.021897810218978103,0.04285714285714286,0.7746042551311372,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,41,5360,9,0.2727272727272727,7,1.0,0.0364963503649635,0.0704225352112676,0.7315509199818183,1.0,1.0,1.0,2.725480556997868,0.2222222222222222,0.0,1.0,0.71875,0.06569343065693431,0.8412698412698412,1.0
276,41,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,41,4656,3,0.10344827586206896,3,1.0,0.021897810218978103,0.04285714285714286,0.9298593499260985,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.7777777777777778,0.021897810218978103,1.0,0.4242640687119285
276,41,880,4,0.36363636363636365,4,1.0,0.029197080291970802,0.05673758865248227,0.8928958696144895,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.9117647058823529,0.029197080291970802,1.0,0.565685424949238
276,41,4088,10,0.5882352941176471,5,1.0,0.0364963503649635,0.0704225352112676,0.8213365387411478,1.0,1.0,1.0,1.9609640474436814,0.3,0.0,1.0,0.7246376811594203,0.072992700729927,0.6399999999999999,1.0
276,4143,1442,5,0.29411764705882354,3,1.0,0.0364963503649635,0.0704225352112676,0.7019300039236019,1.0,1.0,1.0,1.5219280948873621,0.4,0.0,1.0,0.5853658536585366,0.0364963503649635,0.8666666666666667,0.5477225575051661
276,4143,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4143,3143,3,0.125,2,1.0,0.021897810218978103,0.04285714285714286,0.869152345385363,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.7777777777777778,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,4143,104,2,0.06060606060606061,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,4143,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,4143,3438,1,0.0625,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4143,5360,1,0.030303030303030304,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4143,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4143,558,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,4143,4656,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,4143,880,4,0.36363636363636365,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4143,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.6849970063690538,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,4184,1442,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.7174073291678353,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,4184,4326,5,0.2777777777777778,3,1.0,0.0364963503649635,0.0704225352112676,0.8980800572618395,1.0,1.0,1.0,1.3709505944546687,0.2,0.0,1.0,0.7560975609756098,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,4184,3143,9,0.375,3,1.0,0.0364963503649635,0.0704225352112676,0.7441250997197867,1.0,1.0,1.0,1.3516441151533922,0.1111111111111111,0.0,1.0,0.765625,0.06569343065693431,0.7037037037037037,0.7348469228349535
276,4184,104,8,0.24242424242424243,6,1.0,0.0364963503649635,0.0704225352112676,0.7052914719183293,1.0,1.0,1.0,2.4056390622295662,0.375,0.0,1.0,0.6101694915254238,0.058394160583941604,0.7916666666666667,0.9797958971132712
276,4184,1356,4,0.26666666666666666,3,1.0,0.029197080291970802,0.05673758865248227,0.7732760880133429,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7058823529411765,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4184,3438,3,0.1875,3,1.0,0.021897810218978103,0.04285714285714286,0.9390250151083238,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4184,558,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4184,5360,7,0.21212121212121213,3,1.0,0.0364963503649635,0.0704225352112676,0.8329067385136639,1.0,1.0,1.0,1.3787834934861753,0.0,0.0,1.0,0.7924528301886793,0.051094890510948905,0.7142857142857142,0.648074069840786
276,4184,592,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.9286237499407403,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4184,4656,4,0.13793103448275862,2,1.0,0.029197080291970802,0.05673758865248227,1.0,1.0,1.0,1.0,1.0,0.25,0.0,1.0,0.6470588235294118,0.029197080291970802,1.0,0.4
276,4184,880,2,0.18181818181818182,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4184,4088,4,0.23529411764705882,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4254,1442,3,0.17647058823529413,2,1.0,0.021897810218978103,0.04285714285714286,0.8728540846195235,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.7407407407407407,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,4254,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,4254,3143,7,0.2916666666666667,5,1.0,0.0364963503649635,0.0704225352112676,0.7303090723119116,1.0,1.0,1.0,2.1280852788913944,0.14285714285714285,0.0,1.0,0.8113207547169812,0.051094890510948905,0.7714285714285714,0.8366600265340756
276,4254,104,9,0.2727272727272727,4,1.0,0.0364963503649635,0.0704225352112676,0.6838622195654689,1.0,1.0,1.0,1.6577427265048887,0.2222222222222222,0.0,1.0,0.6875,0.06569343065693431,0.6388888888888888,0.848528137423857
276,4254,1356,4,0.26666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.8873538159231962,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,1.0,0.565685424949238
276,4254,3438,5,0.3125,4,1.0,0.0364963503649635,0.0704225352112676,0.9447008421724711,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.975609756097561,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4254,558,4,0.3333333333333333,3,1.0,0.029197080291970802,0.05673758865248227,0.9816670245875508,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.8823529411764706,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4254,5360,15,0.45454545454545453,5,1.0,0.0364963503649635,0.0704225352112676,0.7324026789179561,1.0,1.0,1.0,1.5589385323502771,0.4666666666666667,0.0,1.0,0.7272727272727273,0.10948905109489052,0.4933333333333332,1.0
276,4254,592,5,0.4166666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.7853944594408803,1.0,1.0,1.0,1.9219280948873623,0.2,0.0,1.0,0.8780487804878049,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4254,4656,13,0.4482758620689655,4,1.0,0.0364963503649635,0.0704225352112676,0.7770678703501128,1.0,1.0,1.0,1.1451104143815827,0.5384615384615384,0.0,1.0,0.6049382716049383,0.0948905109489051,0.48076923076923084,1.0
276,4254,880,3,0.2727272727272727,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4254,4088,5,0.29411764705882354,5,1.0,0.0364963503649635,0.0704225352112676,0.8923806630887787,1.0,1.0,1.0,2.321928094887362,0.0,0.0,1.0,0.8780487804878049,0.0364963503649635,1.0,0.7071067811865475
276,4294,1442,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.8597186998521972,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4294,4326,6,0.3333333333333333,3,1.0,0.0364963503649635,0.0704225352112676,0.9734178913602882,1.0,1.0,1.0,1.4591479170272448,0.16666666666666666,0.0,1.0,0.7446808510638298,0.043795620437956206,0.7777777777777777,0.6
276,4294,104,3,0.09090909090909091,3,1.0,0.021897810218978103,0.04285714285714286,0.710563245743105,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.7037037037037037,0.021897810218978103,1.0,0.4242640687119285
276,4294,3143,8,0.3333333333333333,4,1.0,0.0364963503649635,0.0704225352112676,0.7493635344173087,1.0,1.0,1.0,1.75,0.125,0.0,1.0,0.8305084745762712,0.058394160583941604,0.6875,0.8
276,4294,1356,4,0.26666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.7998839193688707,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7058823529411765,0.029197080291970802,1.0,0.565685424949238
276,4294,3438,5,0.3125,4,1.0,0.0364963503649635,0.0704225352112676,0.9285175111235733,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.926829268292683,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4294,558,3,0.25,3,1.0,0.021897810218978103,0.04285714285714286,0.9640443378375724,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.8888888888888888,0.021897810218978103,1.0,0.4242640687119285
276,4294,5360,9,0.2727272727272727,4,1.0,0.0364963503649635,0.0704225352112676,0.7493635344173087,1.0,1.0,1.0,1.7527152789797045,0.3333333333333333,0.0,1.0,0.734375,0.06569343065693431,0.6944444444444444,0.848528137423857
276,4294,592,5,0.4166666666666667,4,1.0,0.0364963503649635,0.0704225352112676,0.9314198494135378,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,0.9512195121951219,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4294,4656,6,0.20689655172413793,3,1.0,0.0364963503649635,0.0704225352112676,0.6984246434308555,1.0,1.0,1.0,1.2516291673878228,0.5,0.0,1.0,0.6170212765957447,0.043795620437956206,0.6666666666666665,0.6
276,4294,880,3,0.2727272727272727,3,1.0,0.021897810218978103,0.04285714285714286,0.9436847671609195,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.8888888888888888,0.021897810218978103,1.0,0.4242640687119285
276,4294,4088,5,0.29411764705882354,4,1.0,0.0364963503649635,0.0704225352112676,0.6343713758737176,1.0,1.0,1.0,1.9219280948873623,0.4,0.0,1.0,0.6341463414634146,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4314,1442,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.687550167778977,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5789473684210527,0.014598540145985401,1.0,0.282842712474619
276,4314,4326,1,0.05555555555555555,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4314,3143,2,0.08333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4314,104,2,0.06060606060606061,2,1.0,0.014598540145985401,0.028776978417266185,0.687550167778977,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5789473684210527,0.014598540145985401,1.0,0.282842712474619
276,4314,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4314,3438,3,0.1875,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4314,558,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4314,5360,3,0.09090909090909091,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4314,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4314,4656,2,0.06896551724137931,2,1.0,0.014598540145985401,0.028776978417266185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4314,880,3,0.2727272727272727,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4314,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,4427,1442,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.7394915187441626,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.5555555555555556,0.021897810218978103,1.0,0.4242640687119285
276,4427,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.8231817979910551,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7368421052631579,0.014598540145985401,1.0,0.282842712474619
276,4427,3143,2,0.08333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4427,104,1,0.030303030303030304,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4427,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4427,3438,4,0.25,4,1.0,0.029197080291970802,0.05673758865248227,0.8325607441479614,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.8529411764705882,0.029197080291970802,1.0,0.565685424949238
276,4427,558,3,0.25,3,1.0,0.021897810218978103,0.04285714285714286,0.7746042551311372,1.0,1.0,1.0,1.584962500721156,0.3333333333333333,0.0,1.0,0.6296296296296297,0.021897810218978103,1.0,0.4242640687119285
276,4427,5360,4,0.12121212121212122,4,1.0,0.029197080291970802,0.05673758865248227,0.7669062132913337,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7941176470588235,0.029197080291970802,1.0,0.565685424949238
276,4427,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.9764599063144255,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014598540145985401,1.0,0.282842712474619
276,4427,4656,2,0.06896551724137931,2,1.0,0.014598540145985401,0.028776978417266185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7894736842105263,0.014598540145985401,1.0,0.282842712474619
276,4427,880,4,0.36363636363636365,4,1.0,0.029197080291970802,0.05673758865248227,0.8325607441479614,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.8529411764705882,0.029197080291970802,1.0,0.565685424949238
276,4427,4088,3,0.17647058823529413,3,1.0,0.021897810218978103,0.04285714285714286,0.9522019658715632,1.0,1.0,1.0,1.584962500721156,0.0,0.0,1.0,0.9259259259259259,0.021897810218978103,1.0,0.4242640687119285
276,45,1442,4,0.23529411764705882,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,45,4326,3,0.16666666666666666,2,1.0,0.021897810218978103,0.04285714285714286,0.9206272016207403,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8518518518518519,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,45,3143,4,0.16666666666666666,2,1.0,0.029197080291970802,0.05673758865248227,0.9203756752662261,1.0,1.0,1.0,0.8112781244591328,0.0,0.0,1.0,0.8529411764705882,0.029197080291970802,0.75,0.4
276,45,104,3,0.09090909090909091,2,1.0,0.021897810218978103,0.04285714285714286,0.9300809618991231,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8888888888888888,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,45,1356,2,0.13333333333333333,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,45,3438,2,0.125,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,45,558,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5263157894736842,0.014598540145985401,1.0,0.282842712474619
276,45,5360,2,0.06060606060606061,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,45,592,3,0.25,2,1.0,0.021897810218978103,0.04285714285714286,0.9206272016207403,1.0,1.0,1.0,0.9182958340544896,0.0,0.0,1.0,0.8518518518518519,0.021897810218978103,0.8333333333333333,0.3464101615137754
276,45,4656,2,0.06896551724137931,2,1.0,0.014598540145985401,0.028776978417266185,0.7609096232928763,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5263157894736842,0.014598540145985401,1.0,0.282842712474619
276,45,880,4,0.36363636363636365,3,1.0,0.029197080291970802,0.05673758865248227,0.7343788596303724,1.0,1.0,1.0,1.5,0.25,0.0,1.0,0.6764705882352942,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,45,4088,2,0.11764705882352941,2,1.0,0.014598540145985401,0.028776978417266185,0.892911205473213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8421052631578947,0.014598540145985401,1.0,0.282842712474619
276,4525,1442,1,0.058823529411764705,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4525,4326,2,0.1111111111111111,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,4525,3143,6,0.25,3,1.0,0.0364963503649635,0.0704225352112676,0.7771451486242535,1.0,1.0,1.0,1.4591479170272448,0.16666666666666666,0.0,1.0,0.7446808510638298,0.043795620437956206,0.7777777777777777,0.6
276,4525,104,5,0.15151515151515152,4,1.0,0.0364963503649635,0.0704225352112676,0.7319597718960501,1.0,1.0,1.0,1.9219280948873623,0.2,0.0,1.0,0.7317073170731707,0.0364963503649635,0.8500000000000001,0.6324555320336759
276,4525,1356,4,0.26666666666666666,3,1.0,0.029197080291970802,0.05673758865248227,0.8103128255536071,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.7352941176470589,0.029197080291970802,0.8333333333333333,0.4898979485566356
276,4525,3438,2,0.125,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,4525,558,1,0.08333333333333333,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.0072992700729927005,1.0,0.1414213562373095
276,4525,5360,11,0.3333333333333333,3,1.0,0.0364963503649635,0.0704225352112676,0.7704924111109555,1.0,1.0,1.0,1.2406705316766884,0.5454545454545454,0.0,1.0,0.5753424657534246,0.08029197080291971,0.6363636363636362,0.812403840463596
276,4525,592,2,0.16666666666666666,2,1.0,0.014598540145985401,0.028776978417266185,0.9509457695419297,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9473684210526315,0.014598540145985401,1.0,0.282842712474619
276,4525,4656,6,0.20689655172413793,1,1.0,0.0364963503649635,0.0704225352112676,0.7117605914329749,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.44680851063829785,0.043795620437956206,1.0,0.3464101615137754
276,4525,880,1,0.09090909090909091,1,1.0,0.0072992700729927005,0.014492753623188404,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0072992700729927005,1.0,0.1414213562373095
276,4525,4088,6,0.35294117647058826,3,1.0,0.0364963503649635,0.0704225352112676,0.797288999565341,1.0,1.0,1.0,1.2516291673878228,0.3333333333333333,0.0,1.0,0.5957446808510638,0.043795620437956206,0.6666666666666665,0.6
276,4673,1442,5,0.29411764705882354,2,1.0,0.0364963503649635,0.0704225352112676,0.7342872348543112,1.0,1.0,1.0,0.7219280948873623,0.2,0.0,1.0,0.6585365853658537,0.0364963503649635,0.7,0.4472135954999579
276,4673,4326,5,0.2777777777777778,3,1.0,0.0364963503649635,0.0704225352112676,0.8980800572618395,1.0,1.0,1.0,1.3709505944546687,0.2,0.0,1.0,0.7560975609756098,0.0364963503649635,0.7333333333333332,0.5477225575051661
276,4673,3143,6,0.25,4,1.0,0.0364963503649635,0.0704225352112676,0.8639679313573426,1.0,1.0,1.0,1.9182958340544893,0.0,0.0,1.0,0.9148936170212766,0.043795620437956206,0.8333333333333333,0.6928203230275508
276,4673,104,5,0.15151515151515152,2,1.0,0.0364963503649635,0.0704225352112676,0.8549003013951793,1.0,1.0,1.0,0.7219280948873623,0.2,0.0,1.0,0.7073170731707317,0.0364963503649635,0.7,0.4472135954999579
276,4673,1356,4,0.26666666666666666,4,1.0,0.029197080291970802,0.05673758865248227,0.7998839193688707,1.0,1.0,1.0,2.0,0.25,0.0,1.0,0.7058823529411765,0.029197080291970802,1.0,0.565685424949238
276,4673,3438,5,0.3125,4,1.0,0.0364963503649635,0.0704225352112676,0.9369593141183575,1.0,1.0,1.0,1.9219280948873623,0.0,0.0,1.0,1.0,0.0364963503649635,0.8500000000000001,0.6324555320336759
