usuario,hotel_recomendado,propiedad,hotel_consumido,degree_centrality,normalized_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,attribute_influence_score
3,2344,has_category:American (New),,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Museums,,2,0.02197802197802198,0.031058966929468978,0.4272300469483568,0.11983110151757559,0.008664868491464445,42.25,0.5
3,2344,has_category:Day Spas,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Resorts,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Performing Arts,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Venues & Event Spaces,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Restaurants,,2,0.02197802197802198,0.031058966929468978,0.4272300469483568,0.11983110151757559,0.008664868491464445,42.25,0.5
3,2344,has_category:Event Planning & Services,,2,0.02197802197802198,0.021206784668323132,0.3807531380753138,0.10179622398443487,0.008802346905375884,39.0,0.5
3,2344,has_category:Convenience Stores,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Cinema,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_category:Arts & Entertainment,,2,0.02197802197802198,0.031058966929468978,0.4272300469483568,0.11983110151757559,0.008664868491464445,42.25,0.5
3,2344,has_category:Food,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:GoodForKids=True,,2,0.02197802197802198,0.031058966929468978,0.4272300469483568,0.11983110151757559,0.008664868491464445,42.25,0.5
3,2344,has_attribute:BusinessAcceptsCreditCards=True,,3,0.03296703296703297,0.06169978939317441,0.457286432160804,0.1320443963723086,0.01204194812378119,44.416666666666664,1.5
3,2344,has_attribute:BYOBCorkage=no,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:GoodForDancing=False,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:CoatCheck=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsTableService=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:HasTV=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:BYOB=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:ByAppointmentOnly=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:Alcohol=full_bar,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:BusinessAcceptsBitcoin=False,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:WiFi=paid,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:HappyHour=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,"has_attribute:Music={dj: True, background_music: True, no_music: False, jukebox: False, live: True, video: False, karaoke: True}",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsPriceRange2=3,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,"has_attribute:Ambience={romantic: False, intimate: False, touristy: True, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsGoodForGroups=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,"has_attribute:BestNights={monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: True, saturday: True}",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsReservations=True,,2,0.02197802197802198,0.031058966929468978,0.4272300469483568,0.11983110151757559,0.008664868491464445,42.25,0.5
3,2344,has_attribute:DogsAllowed=False,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsAttire=casual,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsDelivery=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:OutdoorSeating=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: True, valet: False}",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:NoiseLevel=very_loud,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:RestaurantsTakeOut=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,"has_attribute:GoodForMeal={dessert: False, latenight: True, lunch: True, dinner: True, brunch: False, breakfast: False}",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:WheelchairAccessible=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:Caters=True,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_attribute:Smoking=outdoor,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_name:Gaylord Opryland Resort & Convention Center,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_rating:3.0 stars,,2,0.02197802197802198,0.021206784668323132,0.3807531380753138,0.10179622398443487,0.008802346905375884,39.0,0.5
3,2344,"has_coordinates:(36.2116, -86.6943)",,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,has_postal_code:37214,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,located_in_city:Nashville,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,2344,status:open,,5,0.05494505494505495,0.21749698377988572,0.5141242937853108,0.14948851182976314,0.018080663706868717,48.0,5.0
3,2344,has_review_count:1639 reviews,,1,0.01098901098901099,0.0,0.3540856031128405,0.0895829291297019,0.0054252672730591405,36.33333333333333,0.0
3,25,status:open,,5,0.08771929824561403,0.1931025524880687,0.5229357798165137,0.23315523153245946,0.028109229757036107,31.0,5.0
3,25,located_in_city:New Orleans,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_postal_code:70116,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_category:Religious Organizations,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_category:Public Services & Government,,4,0.07017543859649122,0.0661558724684891,0.44881889763779526,0.21078488887753008,0.022463188136708473,28.333333333333332,3.0
3,25,has_category:Tours,,3,0.05263157894736842,0.018508280505184535,0.33727810650887574,0.12127951866254469,0.017180634715313895,22.666666666666664,1.5
3,25,has_category:Churches,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_category:Landmarks & Historical Buildings,,4,0.07017543859649122,0.0661558724684891,0.44881889763779526,0.21078488887753008,0.022463188136708473,28.333333333333332,3.0
3,25,"has_coordinates:(29.9580, -90.0637)",,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_review_count:201 reviews,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_rating:4.5 stars,,3,0.05263157894736842,0.03939169870846889,0.41007194244604317,0.1697801088508043,0.01765425639550398,26.416666666666668,1.5
3,25,in_state:LA,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_name:Cathedral-Basilica of St. Louis King of France,,1,0.017543859649122806,0.0,0.2923076923076923,0.03670405119720172,0.007746790686832551,18.583333333333332,0.0
3,25,has_attribute:ByAppointmentOnly=False,,2,0.03508771929824561,0.025205655615920402,0.3877551020408163,0.12620942141218713,0.013029344108227127,25.0,0.5
3,2557,has_review_count:947 reviews,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,in_state:IN,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,located_in_city:Indianapolis,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_category:Transportation,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_category:Airports,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_category:Airlines,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_category:Car Rental,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_attribute:ByAppointmentOnly=False,,2,0.03333333333333333,0.0526253433431898,0.39215686274509803,0.11966697631898782,0.013141029593406866,26.499999999999996,0.5
3,2557,has_attribute:WiFi=free,,3,0.05,0.11588914169173385,0.4444444444444444,0.14533268109091288,0.018513212768174487,29.166666666666668,1.5
3,2557,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: False, valet: False}",,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,status:open,,5,0.08333333333333333,0.23470582960114367,0.5217391304347826,0.22968735851452013,0.027662579362790877,32.5,5.0
3,2557,has_postal_code:46241,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_name:Indianapolis International Airport - IND,,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,"has_coordinates:(39.7149, -86.2975)",,1,0.016666666666666666,0.0,0.2926829268292683,0.022881656749030407,0.008047031846650649,19.583333333333332,0.0
3,2557,has_rating:4.0 stars,,2,0.03333333333333333,0.02527542372881356,0.32786885245901637,0.06454630451761463,0.012661528137392807,22.749999999999996,0.5
3,2617,has_postal_code:37203,,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,has_category:Event Planning & Services,,2,0.03571428571428571,0.008394332939787488,0.3163841807909605,0.05288372507687767,0.013336147626380225,20.5,0.5
3,2617,has_attribute:BusinessAcceptsCreditCards=True,,3,0.05357142857142857,0.083922307214897,0.4409448818897638,0.1485057354002703,0.01875527017118472,27.166666666666668,1.5
3,2617,has_attribute:WiFi=free,,3,0.05357142857142857,0.083922307214897,0.4409448818897638,0.1485057354002703,0.01875527017118472,27.166666666666668,1.5
3,2617,has_attribute:RestaurantsPriceRange2=2,,2,0.03571428571428571,0.008394332939787488,0.3163841807909605,0.05288372507687767,0.013336147626380225,20.5,0.5
3,2617,has_attribute:DogsAllowed=True,,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,located_in_city:Nashville,,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,"has_name:Union Station Hotel Nashville, Autograph Collection",,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,has_rating:4.0 stars,,2,0.03571428571428571,0.02154832180806207,0.32748538011695905,0.06571171683671072,0.012900013559595986,21.249999999999996,0.5
3,2617,in_state:TN,,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,has_review_count:243 reviews,,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333332,0.0
3,2617,"has_coordinates:(36.1573, -86.7849)",,1,0.017857142857142856,0.0,0.29015544041450775,0.024462478720343375,0.008043011090686319,18.083333333333336,0.0
3,2617,status:open,,5,0.08928571428571427,0.19689655688509788,0.5233644859813084,0.23194971568537764,0.028404259734198124,30.5,5.0
3,2963,has_category:Public Services & Government,,4,0.07017543859649122,0.0468509770528545,0.456,0.20112970484201415,0.02092470851476462,28.583333333333332,3.0
3,2963,has_category:Observatories,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,has_category:Venues & Event Spaces,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,has_category:Local Flavor,,2,0.03508771929824561,0.011744922830385744,0.3986013986013986,0.13148820320361754,0.012062594476058548,25.5,0.5
3,2963,has_category:Landmarks & Historical Buildings,,4,0.07017543859649122,0.0468509770528545,0.456,0.20112970484201415,0.02092470851476462,28.583333333333332,3.0
3,2963,has_category:Event Planning & Services,,2,0.03508771929824561,0.016725146198830403,0.3496932515337423,0.07803517649546955,0.012356805352627296,23.0,0.5
3,2963,has_category:Tours,,3,0.05263157894736842,0.016576268019423322,0.3630573248407643,0.12599031340932576,0.01608198833149904,24.166666666666664,1.5
3,2963,has_category:Arts & Entertainment,,2,0.03508771929824561,0.011744922830385744,0.3986013986013986,0.13148820320361754,0.012062594476058548,25.5,0.5
3,2963,has_review_count:160 reviews,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,in_state:PA,,5,0.08771929824561403,0.12048319491277532,0.5229357798165137,0.22281606956655453,0.026061639574598946,31.0,5.0
3,2963,has_attribute:WheelchairAccessible=True,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,has_attribute:ByAppointmentOnly=False,,2,0.03508771929824561,0.011744922830385744,0.3986013986013986,0.13148820320361754,0.012062594476058548,25.499999999999996,0.5
3,2963,has_attribute:GoodForKids=True,,2,0.03508771929824561,0.011744922830385744,0.3986013986013986,0.13148820320361754,0.012062594476058548,25.5,0.5
3,2963,has_attribute:BusinessAcceptsCreditCards=True,,3,0.05263157894736842,0.05450909928136538,0.44881889763779526,0.15317456792815792,0.017199525535892875,27.916666666666668,1.5
3,2963,has_attribute:WiFi=free,,3,0.05263157894736842,0.05450909928136538,0.44881889763779526,0.15317456792815792,0.017199525535892875,27.916666666666668,1.5
3,2963,located_in_city:Philadelphia,,4,0.07017543859649122,0.0468509770528545,0.456,0.20112970484201415,0.02092470851476462,28.583333333333332,3.0
3,2963,has_rating:4.0 stars,,2,0.03508771929824561,0.007098375042697057,0.3413173652694611,0.09137951734893428,0.011683651057922472,22.499999999999996,0.5
3,2963,has_postal_code:19103,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,status:closed,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,has_name:One Liberty Observation Deck,,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2963,"has_coordinates:(39.9527, -75.1681)",,1,0.017543859649122806,0.0,0.3149171270718232,0.05634881177092916,0.00721987429279297,20.333333333333332,0.0
3,2972,status:open,,5,0.0847457627118644,0.1932487659908295,0.5221238938053098,0.23243027703347766,0.026795731397233437,32.0,5.0
3,2972,has_category:Seafood,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_category:Public Services & Government,,4,0.06779661016949153,0.062222516605433285,0.45038167938931295,0.21146176767564775,0.021378964527622037,29.333333333333332,3.0
3,2972,has_category:Boat Tours,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_category:Restaurants,,2,0.03389830508474576,0.023457182298362737,0.3959731543624161,0.1303568774118702,0.01242780995444351,26.249999999999996,0.5
3,2972,has_category:Landmarks & Historical Buildings,,4,0.06779661016949153,0.062222516605433285,0.45038167938931295,0.21146176767564775,0.021378964527622037,29.333333333333332,3.0
3,2972,has_category:Tours,,3,0.05084745762711865,0.019824001331764398,0.34911242603550297,0.12563275976169286,0.016419255446776238,24.166666666666664,1.5
3,2972,has_category:Shopping,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_category:Shopping Centers,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_category:Local Flavor,,2,0.03389830508474576,0.023457182298362737,0.3959731543624161,0.1303568774118702,0.01242780995444351,26.249999999999996,0.5
3,2972,has_rating:4.0 stars,,2,0.03389830508474576,0.008484981315197562,0.329608938547486,0.085069218695217,0.011976620200374535,22.499999999999996,0.5
3,2972,has_attribute:GoodForKids=True,,2,0.03389830508474576,0.023457182298362737,0.3959731543624161,0.1303568774118702,0.01242780995444351,26.249999999999996,0.5
3,2972,located_in_city:Santa Barbara,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,in_state:CA,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_name:Stearns Wharf,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,"has_coordinates:(34.4100, -119.6855)",,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_review_count:297 reviews,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,2972,has_postal_code:93190,,1,0.01694915254237288,0.0,0.30256410256410254,0.04452786949791533,0.0074681008735977186,20.083333333333332,0.0
3,3069,has_attribute:WiFi=no,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,has_rating:2.0 stars,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,"has_coordinates:(27.9807, -82.5351)",,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,status:open,,5,0.08620689655172414,0.3842138589656472,0.5225225225225225,0.2201465529319463,0.029876831656481778,31.5,5.0
3,3069,has_name:Avis Rent-A-Car - Tampa Intl Airport,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,has_review_count:130 reviews,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,in_state:FL,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,has_postal_code:33607,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,located_in_city:Tampa,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3069,has_category:Car Rental,,1,0.017241379310344827,0.0,0.28019323671497587,0.008538873043863318,0.00912148576114533,17.833333333333336,0.0
3,3119,has_attribute:GoodForDancing=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:NoiseLevel=quiet,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:DogsAllowed=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:RestaurantsGoodForGroups=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,"has_attribute:Music={dj: True, background_music: False, jukebox: False, live: False, video: False, karaoke: False}",,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: False, valet: False}",,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:Alcohol=full_bar,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:WiFi=free,,3,0.0410958904109589,0.11416162862912786,0.453416149068323,0.16744277508869446,0.01532845196396854,35.66666666666667,1.5
3,3119,has_attribute:OutdoorSeating=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:RestaurantsPriceRange2=3,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:ByAppointmentOnly=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:BusinessAcceptsCreditCards=True,,3,0.0410958904109589,0.11416162862912786,0.453416149068323,0.16744277508869446,0.01532845196396854,35.66666666666667,1.5
3,3119,has_attribute:CoatCheck=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:HasTV=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_attribute:HappyHour=True,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,"has_attribute:Ambience={romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}",,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,"has_name:The Roosevelt New Orleans, A Waldorf Astoria Hotel",,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_postal_code:70112,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,"has_coordinates:(29.9543, -90.0723)",,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_category:Wedding Planning,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_category:Bars,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_category:Caterers,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_category:Nightlife,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_category:Event Planning & Services,,2,0.0273972602739726,0.020484525621511932,0.3459715639810427,0.08516771280681983,0.011092462934836336,29.0,0.5
3,3119,status:open,,5,0.0684931506849315,0.23809421868111127,0.5177304964539007,0.23992500319860893,0.02289494362728778,39.0,5.0
3,3119,located_in_city:New Orleans,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_review_count:517 reviews,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,in_state:LA,,1,0.0136986301369863,0.0,0.31877729257641924,0.05723560972995356,0.006778289974810364,26.333333333333332,0.0
3,3119,has_rating:4.0 stars,,2,0.0273972602739726,0.03530387040661011,0.3526570048309179,0.09364824707242855,0.010596429512151626,29.5,0.5
3,3136,located_in_city:New Orleans,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_category:Arts & Entertainment,,2,0.034482758620689655,0.02707873278128318,0.38926174496644295,0.1250963584736003,0.013026516806470202,25.5,0.5
3,3136,has_category:Transportation,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_category:Public Transportation,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_category:Local Flavor,,2,0.034482758620689655,0.02707873278128318,0.38926174496644295,0.1250963584736003,0.013026516806470202,25.5,0.5
3,3136,in_state:LA,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,"has_coordinates:(29.9336, -90.0700)",,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_attribute:ByAppointmentOnly=False,,2,0.034482758620689655,0.02707873278128318,0.38926174496644295,0.1250963584736003,0.013026516806470202,25.5,0.5
3,3136,has_attribute:GoodForKids=True,,2,0.034482758620689655,0.02707873278128318,0.38926174496644295,0.1250963584736003,0.013026516806470202,25.5,0.5
3,3136,has_attribute:WiFi=no,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_review_count:298 reviews,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,has_postal_code:70130,,1,0.017241379310344827,0.0,0.29441624365482233,0.02956005707368812,0.007969286705703365,19.083333333333332,0.0
3,3136,status:open,,5,0.08620689655172414,0.23533855141233795,0.5225225225225225,0.2300821158608149,0.027859554041227863,31.5,5.0
