usuario,hotel_recomendado,hotel_compartido,valor_metrica
276,3136,104,5.0
276,3136,5111,4.0
276,3136,880,5.0
276,3136,4184,4.0
276,3136,1442,6.0
276,3136,1164,5.0
276,3136,3165,6.0
276,3136,3732,5.0
276,3136,522,6.0
276,3136,1093,2.0
276,3136,25,4.0
276,3136,45,5.0
276,3136,5605,6.0
276,3136,2557,4.0
276,3136,5176,2.0
276,3136,4088,2.0
276,3136,904,2.0
276,3136,774,6.0
276,3136,4254,2.0
276,3136,1298,1.0
276,3136,566,1.0
276,3136,2085,2.0
276,3136,3143,3.0
276,3136,1144,1.0
276,3136,1356,1.0
276,3136,725,1.0
276,3136,5360,1.0
276,3136,5571,2.0
276,3136,5201,1.0
276,3136,2781,1.0
276,3136,4143,1.0
276,3136,3705,2.0
276,3136,686,1.0
276,3165,9,2.0
276,3165,4184,4.0
276,3165,522,6.0
276,3165,774,6.0
276,3165,45,5.0
276,3165,1442,4.0
276,3165,1164,4.0
276,3165,5111,4.0
276,3165,904,3.0
276,3165,4088,5.0
276,3165,3143,3.0
276,3165,5176,3.0
276,3165,3136,2.0
276,3165,104,3.0
276,3165,566,2.0
276,3165,25,3.0
276,3165,5605,3.0
276,3165,880,2.0
276,3165,4673,2.0
276,3165,4656,2.0
276,3165,1093,3.0
276,3165,4783,1.0
276,3165,725,2.0
276,3165,3732,4.0
276,3165,2557,3.0
276,3165,1298,1.0
276,3165,5571,1.0
276,3165,3705,1.0
276,3165,150,1.0
276,3165,686,1.0
276,3165,1144,1.0
276,3165,4525,1.0
276,3165,4314,1.0
276,3165,2109,1.0
276,3165,1195,1.0
276,3165,5360,1.0
276,3165,2417,1.0
276,3165,4749,1.0
276,3165,3620,1.0
276,3165,2781,1.0
276,3165,4427,1.0
276,3165,2085,1.0
276,3165,4326,1.0
276,3165,5746,1.0
276,345,566,2.0
276,345,522,3.0
276,345,3732,2.0
276,345,4427,2.0
276,345,1195,2.0
276,345,5111,2.0
276,345,3705,2.0
276,345,2781,2.0
276,345,774,3.0
276,345,904,3.0
276,345,686,3.0
276,345,4314,1.0
276,345,1093,1.0
276,345,45,3.0
276,345,3143,2.0
276,345,9,2.0
276,345,4254,1.0
276,345,2417,2.0
276,345,880,4.0
276,345,3165,2.0
276,345,725,2.0
276,345,5241,2.0
276,345,1356,3.0
276,345,2085,3.0
276,345,4783,3.0
276,345,4673,3.0
276,345,5201,2.0
276,345,1840,1.0
276,345,4088,4.0
276,345,2557,2.0
276,345,41,2.0
276,345,5360,3.0
276,345,25,3.0
276,345,2109,2.0
276,345,5571,2.0
276,345,1442,2.0
276,345,5605,1.0
276,345,3620,1.0
276,345,104,2.0
276,345,3136,1.0
276,345,4031,1.0
276,345,5176,1.0
276,345,4184,1.0
276,345,5068,1.0
276,345,1144,2.0
276,345,4326,1.0
276,345,1542,1.0
276,345,4525,1.0
276,345,4294,1.0
276,345,558,1.0
276,345,1298,1.0
276,3620,4088,3.0
276,3620,4673,2.0
276,3620,1542,2.0
276,3620,1298,2.0
276,3620,5571,3.0
276,3620,904,3.0
276,3620,1144,3.0
276,3620,4254,2.0
276,3620,4525,2.0
276,3620,345,1.0
276,3620,5068,2.0
276,3620,4427,2.0
276,3620,4314,2.0
276,3620,104,2.0
276,3620,4749,2.0
276,3620,4783,2.0
276,3620,1356,2.0
276,3620,1442,2.0
276,3620,880,2.0
276,3620,2109,2.0
276,3620,5201,2.0
276,3620,3705,3.0
276,3620,4656,1.0
276,3620,3143,3.0
276,3620,558,1.0
276,3620,3165,1.0
276,3620,1195,3.0
276,3620,3732,2.0
276,3620,5360,3.0
276,3620,2085,3.0
276,3620,725,2.0
276,3620,686,2.0
276,3620,2557,2.0
276,3620,5111,2.0
276,3620,1840,2.0
276,3620,9,2.0
276,3620,2417,2.0
276,3620,41,2.0
276,3620,45,2.0
276,3620,25,2.0
276,3620,2781,2.0
276,3620,3136,1.0
276,3620,5241,2.0
276,3620,150,2.0
276,3620,566,2.0
276,3620,5605,1.0
276,3620,4294,1.0
276,3620,4143,1.0
276,3620,5341,1.0
276,3620,4031,1.0
276,3620,522,1.0
276,3705,3143,4.0
276,3705,880,4.0
276,3705,3165,3.0
276,3705,4088,4.0
276,3705,4031,1.0
276,3705,2557,3.0
276,3705,5360,4.0
276,3705,725,3.0
276,3705,45,3.0
276,3705,2781,4.0
276,3705,4673,2.0
276,3705,522,4.0
276,3705,3136,3.0
276,3705,774,2.0
276,3705,2085,4.0
276,3705,4783,1.0
276,3705,686,3.0
276,3705,904,3.0
276,3705,5605,2.0
276,3705,1442,3.0
276,3705,1164,2.0
276,3705,566,4.0
276,3705,104,3.0
276,3705,5201,3.0
276,3705,3732,3.0
276,3705,2109,3.0
276,3705,4525,1.0
276,3705,2417,2.0
276,3705,5111,3.0
276,3705,1298,1.0
276,3705,1356,2.0
276,3705,4749,1.0
276,3705,1093,1.0
276,3705,4314,1.0
276,3705,9,2.0
276,3705,1195,1.0
276,3705,4254,2.0
276,3705,5746,1.0
276,3705,25,1.0
276,3705,5571,1.0
276,3705,4184,1.0
276,3705,4143,1.0
276,3732,2557,4.0
276,3732,774,2.0
276,3732,880,4.0
276,3732,522,4.0
276,3732,1442,4.0
276,3732,5605,2.0
276,3732,4143,1.0
276,3732,1164,2.0
276,3732,4088,3.0
276,3732,5176,1.0
276,3732,1093,1.0
276,3732,4184,2.0
276,3732,3165,3.0
276,3732,45,4.0
276,3732,4326,1.0
276,3732,104,3.0
276,3732,2085,1.0
276,3732,4749,2.0
276,3732,1144,1.0
276,3732,5111,1.0
276,3732,9,2.0
276,3732,5360,2.0
276,3732,345,1.0
276,3732,686,2.0
276,3732,5571,2.0
276,3732,1356,1.0
276,3732,3705,2.0
276,3732,725,1.0
276,3732,2417,1.0
276,3732,1542,2.0
276,3732,2109,2.0
276,3732,3143,3.0
276,3732,3620,1.0
276,3732,1298,2.0
276,3732,904,2.0
276,3732,4254,2.0
276,3732,25,2.0
276,3732,5068,1.0
276,3732,150,2.0
276,3732,1840,2.0
276,3732,4314,1.0
276,3732,5201,1.0
276,3732,1195,2.0
276,3732,2781,2.0
276,3732,4427,1.0
276,3732,5241,1.0
276,3732,4783,2.0
276,3732,4673,2.0
276,3732,558,1.0
276,3732,566,2.0
276,3732,3136,1.0
276,3732,5746,1.0
276,3732,41,1.0
276,3732,4525,1.0
276,4031,566,2.0
276,4031,45,3.0
276,4031,3705,2.0
276,4031,25,2.0
276,4031,5201,3.0
276,4031,5241,2.0
276,4031,4088,2.0
276,4031,5360,2.0
276,4031,904,2.0
276,4031,686,2.0
276,4031,2109,3.0
276,4031,4254,3.0
276,4031,41,2.0
276,4031,4314,3.0
276,4031,2085,3.0
276,4031,1195,3.0
276,4031,5111,2.0
276,4031,2417,2.0
276,4031,3732,3.0
276,4031,1442,2.0
276,4031,4783,3.0
276,4031,4427,2.0
276,4031,2557,3.0
276,4031,1840,3.0
276,4031,1356,2.0
276,4031,774,1.0
276,4031,5571,2.0
276,4031,4749,3.0
276,4031,725,3.0
276,4031,3143,3.0
276,4031,522,2.0
276,4031,345,3.0
276,4031,4673,2.0
276,4031,2781,2.0
276,4031,9,2.0
276,4031,880,3.0
276,4031,1144,2.0
276,4031,3620,2.0
276,4031,1298,1.0
276,4031,150,1.0
276,4031,1542,2.0
276,4031,104,1.0
276,4031,5068,2.0
276,4031,3165,1.0
276,4031,3136,1.0
276,4143,522,4.0
276,4143,1442,7.0
276,4143,3165,4.0
276,4143,45,6.0
276,4143,25,4.0
276,4143,5605,3.0
276,4143,1164,3.0
276,4143,104,4.0
276,4143,3136,2.0
276,4143,3732,5.0
276,4143,4184,2.0
276,4143,774,6.0
276,4143,3143,2.0
276,4143,2557,3.0
276,4143,880,7.0
276,4143,904,2.0
276,4143,558,1.0
276,4143,3705,1.0
276,4143,5360,1.0
276,4143,9,1.0
276,4143,686,1.0
276,4143,5571,1.0
276,4143,1144,1.0
276,4143,4088,2.0
276,4143,4673,1.0
276,4143,1840,1.0
276,4143,4427,1.0
276,4143,1298,1.0
276,4143,5068,1.0
276,4143,2417,1.0
276,4143,4254,1.0
276,4143,725,1.0
276,4143,2781,1.0
276,4143,4749,1.0
276,4143,345,2.0
276,4143,2085,1.0
276,4143,5111,1.0
276,4143,5201,1.0
276,4143,150,1.0
276,4143,1356,1.0
276,4143,4314,1.0
276,4143,5241,1.0
276,4143,566,1.0
276,4143,2109,1.0
276,4143,4783,1.0
276,4143,3620,1.0
276,4143,1542,1.0
276,4143,1195,1.0
276,4143,1093,1.0
276,4143,4326,1.0
276,4184,4088,4.0
276,4184,3732,5.0
276,4184,25,7.0
276,4184,3143,3.0
276,4184,774,7.0
276,4184,5176,3.0
276,4184,522,5.0
276,4184,3136,5.0
276,4184,2557,4.0
276,4184,45,5.0
276,4184,3165,8.0
276,4184,4143,1.0
276,4184,1442,7.0
276,4184,104,7.0
276,4184,1164,6.0
276,4184,880,5.0
276,4184,5111,3.0
276,4184,5605,4.0
276,4184,1093,1.0
276,4184,904,2.0
276,4184,5746,2.0
276,4184,2781,1.0
276,4184,566,1.0
276,4184,4673,1.0
276,4184,345,1.0
276,4184,5360,1.0
276,4184,2085,1.0
276,41,1144,1.0
276,41,2417,2.0
276,41,5111,3.0
276,41,345,3.0
276,41,904,3.0
276,41,774,2.0
276,41,4031,2.0
276,41,2109,3.0
276,41,45,3.0
276,41,4254,2.0
276,41,566,2.0
276,41,3620,2.0
276,41,4427,2.0
276,41,2781,2.0
276,41,3732,2.0
276,41,3143,3.0
276,41,104,1.0
276,41,4314,3.0
276,41,4783,2.0
276,41,880,3.0
276,41,5241,2.0
276,41,1195,3.0
276,41,686,3.0
276,41,4088,3.0
276,41,1356,2.0
276,41,4673,3.0
276,41,5571,3.0
276,41,2085,2.0
276,41,1298,2.0
276,41,1542,1.0
276,41,4749,2.0
276,41,9,2.0
276,41,5360,3.0
276,41,522,3.0
276,41,725,1.0
276,41,25,2.0
276,41,5068,2.0
276,41,5201,3.0
276,41,2557,3.0
276,41,3705,2.0
276,41,1840,1.0
276,41,1442,3.0
276,41,5605,1.0
276,41,5176,1.0
276,41,5341,1.0
276,4254,1195,2.0
276,4254,3143,4.0
276,4254,558,2.0
276,4254,4749,1.0
276,4254,3732,4.0
276,4254,522,4.0
276,4254,4783,1.0
276,4254,2417,3.0
276,4254,45,3.0
276,4254,3620,1.0
276,4254,4314,2.0
276,4254,774,2.0
276,4254,1093,2.0
276,4254,25,1.0
276,4254,2085,4.0
276,4254,880,4.0
276,4254,3705,2.0
276,4254,686,3.0
276,4254,4184,2.0
276,4254,1356,2.0
276,4254,2557,4.0
276,4254,5360,2.0
276,4254,5241,2.0
276,4254,566,4.0
276,4254,725,2.0
276,4254,904,4.0
276,4254,4143,1.0
276,4254,2781,2.0
276,4254,4673,1.0
