usuario,hotel_recomendado,hotel_compartido,valor_metrica
3,3732,25,12.0
3,3732,4464,4.0
3,3732,3136,6.0
3,3732,4183,2.0
3,3732,3119,4.0
3,3732,5061,2.0
3,3732,5855,2.0
3,3732,3209,4.0
3,3732,1729,2.0
3,3732,2617,2.0
3,3732,2101,2.0
3,3737,3209,12.0
3,3737,522,10.0
3,3737,1442,12.0
3,3737,1054,8.0
3,3737,45,10.0
3,3737,4830,8.0
3,3737,1783,10.0
3,3737,3178,8.0
3,3737,907,8.0
3,3737,2557,10.0
3,3737,1693,10.0
3,3737,3237,4.0
3,3737,3732,10.0
3,3737,1093,4.0
3,3737,2513,8.0
3,3737,393,10.0
3,3737,4990,6.0
3,3737,457,6.0
3,3737,2344,4.0
3,3737,1729,2.0
3,3737,104,8.0
3,3737,4183,2.0
3,3737,2963,6.0
3,3737,163,6.0
3,3737,1487,2.0
3,3737,4825,4.0
3,3737,3484,2.0
3,3737,774,2.0
3,3737,2290,2.0
3,3737,4088,4.0
3,3737,4359,2.0
3,393,45,12.0
3,393,163,4.0
3,393,774,8.0
3,393,104,8.0
3,393,3737,8.0
3,393,1442,12.0
3,393,1054,10.0
3,393,3732,8.0
3,393,4088,6.0
3,393,1093,4.0
3,393,3209,12.0
3,393,4825,6.0
3,393,522,10.0
3,393,2344,6.0
3,393,1693,8.0
3,393,907,10.0
3,393,457,4.0
3,393,4990,8.0
3,393,2557,8.0
3,393,3178,10.0
3,393,4830,6.0
3,393,1783,10.0
3,393,2513,6.0
3,393,2963,2.0
3,393,3484,2.0
3,393,4183,2.0
3,393,3165,4.0
3,393,3136,2.0
3,393,25,2.0
3,393,5605,2.0
3,4088,1487,2.0
3,4088,393,2.0
3,4088,104,8.0
3,4088,2085,12.0
3,4088,25,12.0
3,4088,4464,4.0
3,4088,1442,14.0
3,4088,2557,6.0
3,4088,1783,4.0
3,4088,3737,2.0
3,4088,45,14.0
3,4088,1093,4.0
3,4088,3732,14.0
3,4088,2344,16.0
3,4088,4825,2.0
3,4088,473,10.0
3,4088,907,4.0
3,4088,3178,2.0
3,4088,522,16.0
3,4088,2109,10.0
3,4088,3209,4.0
3,4088,774,8.0
3,4088,5605,4.0
3,4088,3165,10.0
3,4088,1164,6.0
3,4088,3136,4.0
3,4088,4359,4.0
3,4088,4183,2.0
3,4122,3136,2.0
3,4122,3732,10.0
3,4122,2344,8.0
3,4122,1442,14.0
3,4122,3119,4.0
3,4122,2557,10.0
3,4122,4464,6.0
3,4122,522,10.0
3,4122,5061,2.0
3,4122,3165,6.0
3,4122,774,6.0
3,4122,4088,8.0
3,4122,104,8.0
3,4122,1164,2.0
3,4122,25,2.0
3,4122,45,16.0
3,4122,5605,4.0
3,4122,1783,8.0
3,4122,3209,8.0
3,4122,907,6.0
3,4122,1054,4.0
3,4122,1693,4.0
3,4122,3737,6.0
3,4122,2109,4.0
3,4122,473,2.0
3,4122,1729,4.0
3,4122,2085,2.0
3,4122,2101,4.0
3,4122,2513,6.0
3,4122,3178,6.0
3,4122,4990,6.0
3,4122,393,4.0
3,4122,1093,4.0
3,4122,457,2.0
3,4122,4359,2.0
3,4183,5855,6.0
3,4183,3165,10.0
3,4183,4942,2.0
3,4183,1442,12.0
3,4183,5605,8.0
3,4183,1164,10.0
3,4183,104,12.0
3,4183,25,10.0
